time,input,output
9.747000000003027,2.11,4.48
9.751111111114572,2.14,4.48
9.755222222226116,2.17,4.48
9.75933333333766,2.2,4.48
9.763444444449204,2.23,4.48
9.76755555556075,2.27,4.48
9.771666666672294,2.29,4.48
9.775777777783837,2.32,4.48
9.779888888895382,2.35,4.48
9.784000000006927,2.38,4.48
9.787000000006545,2.41,4.48
9.790000000006165,2.43,4.48
9.793000000005783,2.46,4.48
9.796000000005403,2.49,4.48
9.799000000005021,2.51,4.48
9.802000000004641,2.54,4.48
9.80500000000426,2.57,4.48
9.80800000000388,2.59,4.48
9.811000000003498,2.62,4.48
9.814000000003118,2.65,4.49
9.817000000002736,2.67,4.48
9.820700000003125,2.7,4.48
9.824400000003516,2.72,4.48
9.828100000003905,2.74,4.48
9.831800000004296,2.77,4.48
9.835500000004686,2.79,4.48
9.839200000005075,2.81,4.48
9.842900000005466,2.84,4.48
9.846600000005855,2.86,4.48
9.850300000006246,2.88,4.48
9.854000000006636,2.91,4.48
9.85683333333994,2.93,4.48
9.859666666673244,2.95,4.48
9.862500000006548,2.97,4.48
9.865333333339853,2.99,4.48
9.868166666673156,3.01,4.48
9.871000000006461,3.03,4.48
9.873833333339766,3.05,4.48
9.876666666673069,3.08,4.48
9.879500000006374,3.1,4.48
9.882333333339679,3.12,4.48
9.885166666672982,3.13,4.48
9.888000000006286,3.15,4.48
9.891300000005867,3.17,4.48
9.894600000005449,3.19,4.49
9.897900000005029,3.21,4.48
9.90120000000461,3.23,4.48
9.904500000004191,3.25,4.48
9.907800000003771,3.27,4.48
9.911100000003353,3.28,4.48
9.914400000002933,3.3,4.48
9.917700000002515,3.32,4.48
9.921000000002095,3.33,4.48
9.924666666669104,3.27,0.0
9.928333333336115,3.15,0.0
9.932000000003123,3.05,0.0
9.935666666670134,2.95,0.0
9.939333333337142,2.86,0.0
9.943000000004153,2.76,0.0
9.946666666671161,2.68,0.0
9.950333333338172,2.59,0.0
9.95400000000518,2.5,0.0
9.957400000005146,2.43,0.0
9.960800000005111,2.35,0.0
9.964200000005075,2.28,0.0
9.96760000000504,2.21,0.0
9.971000000005006,2.14,0.0
9.974400000004971,2.07,0.0
9.977800000004937,2.01,0.0
9.9812000000049,1.94,0.0
9.984600000004866,1.88,0.0
9.988000000004831,1.83,0.0
9.991300000004411,1.77,0.0
9.994600000003993,1.71,0.0
9.997900000003574,1.66,0.0
10.001200000003156,1.7,4.5
10.004500000002736,1.75,4.5
10.007800000002316,1.79,4.5
10.011100000001898,1.82,4.5
10.014400000001478,1.86,4.5
10.01770000000106,1.89,4.5
10.02100000000064,1.93,4.48
10.024600000000646,1.97,4.5
10.028200000000652,2.0,4.48
10.031800000000658,2.03,4.48
10.035400000000664,2.07,4.48
10.03900000000067,2.1,4.48
10.042600000000675,2.13,4.48
10.046200000000681,2.16,4.48
10.049800000000687,2.19,4.48
10.053400000000693,2.22,4.48
10.057000000000698,2.26,4.48
10.060300000001007,2.28,4.48
10.063600000001315,2.31,4.48
10.066900000001624,2.34,4.48
10.070200000001932,2.37,4.48
10.073500000002241,2.4,4.48
10.07680000000255,2.43,4.48
10.080100000002858,2.45,4.48
10.083400000003166,2.48,4.48
10.086700000003475,2.51,4.48
10.090000000003783,2.53,4.48
10.093400000003749,2.56,4.48
10.096800000003714,2.59,4.48
10.100200000003678,2.61,4.48
10.103600000003643,2.64,4.48
10.107000000003609,2.66,4.48
10.110400000003574,2.69,4.48
10.11380000000354,2.71,4.48
10.117200000003503,2.73,4.48
10.120600000003469,2.76,4.48
10.124000000003434,2.78,4.48
10.127888888892711,2.81,4.48
10.131777777781988,2.83,4.48
10.135666666671264,2.85,4.48
10.139555555560541,2.88,4.48
10.14344444444982,2.9,4.48
10.147333333339096,2.92,4.48
10.151222222228373,2.94,4.48
10.15511111111765,2.96,4.48
10.159000000006927,2.98,4.48
10.162272727279658,3.01,4.48
10.165545454552392,3.03,4.48
10.168818181825124,3.05,4.48
10.172090909097857,3.07,4.48
10.175363636370589,3.09,4.48
10.178636363643323,3.11,4.48
10.181909090916054,3.13,4.48
10.185181818188788,3.14,4.48
10.18845454546152,3.17,4.48
10.191727272734253,3.18,4.48
10.195000000006985,3.2,4.48
10.198000000006603,3.22,4.48
10.201000000006223,3.24,4.48
10.204000000005841,3.26,4.48
10.207000000005461,3.28,4.48
10.21000000000508,3.3,4.48
10.2130000000047,3.31,4.48
10.216000000004318,3.33,4.48
10.219000000003938,3.32,0.0
10.222000000003556,3.2,0.0
10.225000000003176,3.09,0.0
10.228000000002794,2.99,0.0
10.23140000000276,2.89,0.0
10.234800000002725,2.79,0.0
10.238200000002688,2.71,0.0
10.241600000002654,2.62,0.0
10.24500000000262,2.54,0.0
10.248400000002585,2.46,0.0
10.25180000000255,2.38,0.0
10.255200000002514,2.3,0.0
10.25860000000248,2.23,0.0
10.262000000002445,2.16,0.0
10.265777777780183,2.09,0.0
10.269555555557922,2.03,0.0
10.273333333335662,1.96,0.0
10.2771111111134,1.9,0.0
10.28088888889114,1.85,0.0
10.284666666668878,1.79,0.0
10.288444444446618,1.73,0.0
10.292222222224357,1.68,0.0
10.296000000002095,1.68,4.5
10.299000000002376,1.73,4.5
10.302000000002657,1.77,4.5
10.305000000002936,1.81,4.5
10.308000000003217,1.85,4.48
10.311000000003498,1.88,4.5
10.314000000003778,1.92,4.5
10.31700000000406,1.95,4.5
10.32000000000434,1.99,4.5
10.323000000004619,2.02,4.48
10.3260000000049,2.06,4.48
10.32900000000518,2.08,4.49
10.332400000005146,2.12,4.48
10.335800000005111,2.15,4.48
10.339200000005075,2.18,4.48
10.34260000000504,2.21,4.48
10.346000000005006,2.24,4.48
10.349400000004971,2.27,4.48
10.352800000004937,2.3,4.48
10.3562000000049,2.33,4.48
10.359600000004866,2.36,4.48
10.363000000004831,2.39,4.48
10.366800000004877,2.42,4.48
10.370600000004924,2.45,4.48
10.374400000004972,2.47,4.48
10.378200000005018,2.5,4.48
10.382000000005064,2.52,4.48
10.38580000000511,2.55,4.48
10.389600000005156,2.57,4.48
10.393400000005204,2.6,4.48
10.39720000000525,2.63,4.48
10.401000000005297,2.66,4.48
10.404300000004877,2.68,4.48
10.407600000004459,2.7,4.48
10.41090000000404,2.72,4.48
10.414200000003621,2.75,4.48
10.417500000003201,2.77,4.49
10.420800000002782,2.8,4.48
10.424100000002364,2.82,4.48
10.427400000001944,2.85,4.48
10.430700000001526,2.87,4.48
10.434000000001106,2.89,4.48
10.437600000001112,2.91,4.48
10.441200000001118,2.93,4.48
10.444800000001123,2.95,4.48
10.44840000000113,2.98,4.48
10.452000000001135,3.0,4.48
10.45560000000114,3.02,4.48
10.459200000001147,3.04,4.48
10.462800000001153,3.06,4.48
10.466400000001158,3.08,4.48
10.470000000001164,3.1,4.48
10.473090909092042,3.12,4.48
10.47618181818292,3.14,4.48
10.479272727273797,3.16,4.48
10.482363636364674,3.18,4.48
10.485454545455552,3.2,4.48
10.488545454546427,3.22,4.48
10.491636363637305,3.24,4.48
10.494727272728182,3.25,4.48
10.49781818181906,3.27,4.48
10.500909090909937,3.29,4.48
10.504000000000815,3.31,4.48
10.50740000000078,3.33,4.48
10.510800000000746,3.34,4.48
10.51420000000071,3.24,0.0
10.517600000000675,3.13,0.0
10.52100000000064,3.03,0.0
10.524400000000606,2.92,0.0
10.527800000000571,2.83,0.0
10.531200000000535,2.74,0.0
10.5346000000005,2.65,0.0
10.538000000000466,2.57,0.0
10.541300000000774,2.49,0.0
10.544600000001083,2.41,0.0
10.547900000001391,2.33,0.0
10.5512000000017,2.26,0.0
10.554500000002008,2.19,0.0
10.557800000002317,2.12,0.0
10.561100000002625,2.06,0.0
10.564400000002934,1.99,0.0
10.567700000003242,1.93,0.0
10.57100000000355,1.87,0.0
10.574800000003597,1.81,0.0
10.578600000003643,1.75,0.0
10.582400000003691,1.7,0.0
10.586200000003737,1.67,4.48
10.590000000003783,1.71,4.5
10.59380000000383,1.76,4.5
10.597600000003876,1.8,4.5
10.601400000003924,1.84,4.5
10.60520000000397,1.87,4.5
10.609000000004016,1.9,4.5
10.612300000003597,1.94,4.5
10.615600000003178,1.98,4.5
10.618900000002759,2.01,4.48
10.62220000000234,2.04,4.48
10.62550000000192,2.08,4.48
10.628800000001501,2.1,4.48
10.632100000001083,2.14,4.48
10.635400000000663,2.17,4.48
10.638700000000245,2.2,4.48
10.641999999999825,2.23,4.48
10.645090909091364,2.26,4.48
10.648181818182904,2.29,4.48
10.651272727274442,2.32,4.48
10.65436363636598,2.35,4.48
10.657454545457519,2.38,4.48
10.660545454549059,2.41,4.48
10.663636363640597,2.43,4.48
10.666727272732135,2.46,4.48
10.669818181823674,2.49,4.48
10.672909090915214,2.51,4.48
10.676000000006752,2.54,4.48
10.67977777778449,2.57,4.49
10.68355555556223,2.59,4.48
10.68733333333997,2.62,4.48
10.691111111117708,2.64,4.48
10.694888888895447,2.67,4.48
10.698666666673185,2.7,4.48
10.702444444450926,2.72,4.48
10.706222222228664,2.74,4.48
10.710000000006403,2.76,4.48
10.71309090909728,2.79,4.48
10.716181818188158,2.81,4.48
10.719272727279035,2.84,4.48
10.722363636369913,2.86,4.48
10.72545454546079,2.88,4.48
10.728545454551666,2.91,4.48
10.731636363642544,2.92,4.48
10.734727272733421,2.95,4.48
10.737818181824299,2.97,4.48
10.740909090915176,2.99,4.48
10.744000000006054,3.01,4.48
10.747700000005716,3.03,4.48
10.751400000005379,3.05,4.48
10.75510000000504,3.07,4.48
10.758800000004703,3.09,4.48
10.762500000004366,3.11,4.48
10.766200000004028,3.13,4.49
10.769900000003691,3.15,4.48
10.773600000003352,3.17,4.48
10.777300000003015,3.19,4.48
10.781000000002678,3.21,4.48
10.784181818184813,3.23,4.48
10.78736363636695,3.25,4.48
10.790545454549084,3.27,4.48
10.79372727273122,3.28,4.48
10.796909090913356,3.3,4.48
10.800090909095491,3.32,4.48
10.803272727277628,3.33,4.48
10.806454545459763,3.28,0.0
10.809636363641898,3.16,0.0
10.812818181824035,3.06,0.0
10.81600000000617,2.96,0.0
10.81966666667237,2.86,0.0
10.823333333338573,2.77,0.0
10.827000000004773,2.68,0.0
10.830666666670973,2.6,0.0
10.834333333337176,2.51,0.0
10.838000000003376,2.43,0.0
10.841666666669576,2.36,0.0
10.845333333335779,2.29,0.0
10.849000000001979,2.21,0.0
10.852181818184114,2.14,0.0
10.855363636366251,2.08,0.0
10.858545454548386,2.01,0.0
10.861727272730521,1.95,0.0
10.864909090912658,1.89,0.0
10.868090909094793,1.83,0.0
10.87127272727693,1.77,0.0
10.874454545459065,1.72,0.0
10.8776363636412,1.67,0.0
10.880818181823336,1.7,4.5
10.884000000005472,1.74,4.5
10.887700000005134,1.78,4.5
10.891400000004797,1.82,4.5
10.895100000004458,1.86,4.5
10.89880000000412,1.89,4.5
10.902500000003783,1.93,4.5
10.906200000003446,1.96,4.5
10.909900000003109,2.0,4.5
10.91360000000277,2.03,4.48
10.917300000002433,2.06,4.48
10.921000000002095,2.09,4.48
10.924090909092973,2.13,4.48
10.92718181818385,2.16,4.48
10.930272727274728,2.19,4.48
10.933363636365605,2.22,4.48
10.936454545456483,2.25,4.48
10.939545454547359,2.28,4.48
10.942636363638236,2.31,4.48
10.945727272729114,2.34,4.48
10.948818181819991,2.37,4.48
10.951909090910869,2.39,4.48
10.955000000001746,2.42,4.48
10.958400000001712,2.45,4.48
10.961800000001677,2.48,4.48
10.96520000000164,2.5,4.48
10.968600000001606,2.53,4.48
10.972000000001572,2.56,4.48
10.975400000001537,2.58,4.48
10.978800000001502,2.61,4.48
10.982200000001466,2.64,4.48
10.985600000001432,2.66,4.48
10.989000000001397,2.69,4.48
10.992400000001362,2.71,4.48
10.995800000001328,2.73,4.48
10.999200000001291,2.76,4.48
11.002600000001257,2.78,4.48
11.006000000001222,2.8,4.48
11.009400000001188,2.83,4.48
11.012800000001153,2.85,4.48
11.016200000001117,2.87,4.48
11.019600000001082,2.9,4.48
11.023000000001048,2.92,4.48
11.026300000001356,2.94,4.48
11.029600000001665,2.96,4.48
11.032900000001973,2.98,4.48
11.036200000002282,3.0,4.48
11.03950000000259,3.03,4.48
11.042800000002899,3.04,4.48
11.046100000003207,3.07,4.48
11.049400000003516,3.09,4.48
11.052700000003824,3.11,4.48
11.056000000004133,3.13,4.48
11.059777777781871,3.14,4.48
11.06355555555961,3.16,4.48
11.06733333333735,3.18,4.48
11.071111111115089,3.2,4.48
11.074888888892827,3.22,4.48
11.078666666670566,3.24,4.48
11.082444444448306,3.26,4.48
11.086222222226045,3.28,4.48
11.090000000003783,3.3,4.48
11.093700000003446,3.31,4.48
11.097400000003109,3.33,4.48
11.10110000000277,3.33,0.0
11.104800000002433,3.2,0.0
11.108500000002095,3.1,0.0
11.112200000001758,2.99,0.0
11.115900000001421,2.9,0.0
11.119600000001082,2.8,0.0
11.123300000000745,2.71,0.0
11.127000000000407,2.63,0.0
11.130000000000688,2.54,0.0
11.133000000000969,2.46,0.0
11.136000000001248,2.38,0.0
11.139000000001529,2.31,0.0
11.14200000000181,2.24,0.0
11.14500000000209,2.17,0.0
11.148000000002371,2.1,0.0
11.151000000002652,2.03,0.0
11.154000000002931,1.97,0.0
11.157000000003212,1.91,0.0
11.160000000003492,1.85,0.0
11.163363636366823,1.79,0.0
11.166727272730151,1.74,0.0
11.170090909093481,1.68,0.0
11.17345454545681,1.68,4.48
11.17681818182014,1.73,4.5
11.180181818183469,1.77,4.5
11.183545454546799,1.81,4.48
11.186909090910127,1.85,4.5
11.190272727273458,1.88,4.48
11.193636363636786,1.91,4.48
11.197000000000116,1.95,4.5
11.201000000000123,1.98,4.49
11.20500000000013,2.02,4.48
11.209000000000136,2.05,4.48
11.213000000000143,2.08,4.48
11.217000000000148,2.11,4.48
11.221000000000155,2.15,4.48
11.225000000000161,2.18,4.48
11.229000000000168,2.21,4.48
11.233000000000175,2.24,4.48
11.236454545454762,2.27,4.48
11.23990909090935,2.3,4.48
11.243363636363938,2.33,4.48
11.246818181818526,2.36,4.48
11.250272727273114,2.38,4.48
11.253727272727701,2.41,4.48
11.25718181818229,2.44,4.48
11.260636363636877,2.47,4.48
11.264090909091465,2.5,4.48
11.267545454546052,2.52,4.48
11.27100000000064,2.55,4.48
11.273916666667597,2.57,4.48
11.276833333334556,2.6,4.48
11.279750000001513,2.63,4.48
11.28266666666847,2.65,4.48
11.28558333333543,2.68,4.48
11.288500000002387,2.7,4.49
11.291416666669344,2.72,4.48
11.294333333336303,2.75,4.48
11.29725000000326,2.77,4.48
11.300166666670217,2.8,4.48
11.303083333337176,2.82,4.48
11.306000000004133,2.84,4.48
11.309400000004098,2.87,4.48
11.312800000004064,2.89,4.48
11.316200000004027,2.91,4.48
11.319600000003993,2.93,4.48
11.323000000003958,2.95,4.48
11.326400000003924,2.97,4.48
11.329800000003889,2.99,4.48
11.333200000003853,3.02,4.48
11.336600000003818,3.04,4.48
11.340000000003783,3.06,4.48
11.343700000003446,3.08,4.48
11.347400000003109,3.1,4.48
11.35110000000277,3.12,4.48
11.354800000002433,3.13,4.48
11.358500000002095,3.16,4.48
11.362200000001758,3.18,4.48
11.365900000001421,3.2,4.48
11.369600000001082,3.22,4.48
11.373300000000745,3.23,4.48
11.377000000000407,3.25,4.48
11.380363636364399,3.27,4.48
11.38372727272839,3.29,4.48
11.38709090909238,3.31,4.48
11.390454545456372,3.32,4.48
11.393818181820363,3.34,4.48
11.397181818184352,3.25,0.0
11.400545454548343,3.13,0.0
11.403909090912334,3.03,0.0
11.407272727276325,2.93,0.0
11.410636363640316,2.84,0.0
11.414000000004307,2.74,0.0
11.41750000000393,2.66,0.0
11.42100000000355,2.57,0.0
11.424500000003173,2.49,0.0
11.428000000002793,2.41,0.0
11.431500000002416,2.33,0.0
11.435000000002038,2.27,0.0
11.438500000001659,2.19,0.0
11.442000000001281,2.12,0.0
11.445500000000902,2.06,0.0
11.449000000000524,1.99,0.0
11.452000000000805,1.93,0.0
11.455000000001085,1.87,0.0
11.458000000001364,1.82,0.0
11.461000000001645,1.76,0.0
11.464000000001926,1.7,0.0
11.467000000002207,1.66,4.49
11.470000000002488,1.71,4.5
11.473000000002768,1.75,4.5
11.476000000003047,1.79,4.5
11.479000000003328,1.83,4.48
11.482000000003609,1.87,4.5
11.485400000003574,1.9,4.5
11.48880000000354,1.94,4.48
11.492200000003503,1.97,4.5
11.495600000003469,2.01,4.48
11.499000000003434,2.04,4.48
11.5024000000034,2.08,4.48
11.505800000003365,2.1,4.48
11.509200000003329,2.13,4.48
11.512600000003294,2.17,4.48
11.51600000000326,2.2,4.48
11.519600000003265,2.23,4.48
11.523200000003271,2.26,4.48
11.526800000003277,2.29,4.48
11.530400000003283,2.32,4.48
11.534000000003289,2.35,4.48
11.537600000003295,2.38,4.48
11.5412000000033,2.4,4.48
11.544800000003306,2.43,4.48
11.548400000003312,2.46,4.48
11.552000000003318,2.49,4.49
11.555300000003626,2.51,4.48
11.558600000003935,2.54,4.48
11.561900000004243,2.56,4.48
11.565200000004552,2.59,4.48
11.56850000000486,2.62,4.48
11.571800000005169,2.64,4.48
11.575100000005477,2.67,4.48
11.578400000005786,2.69,4.48
11.581700000006094,2.71,4.48
11.585000000006403,2.74,4.48
11.588400000006368,2.76,4.48
11.591800000006334,2.79,4.48
11.595200000006297,2.81,4.48
11.598600000006263,2.83,4.48
11.602000000006228,2.86,4.48
11.605400000006194,2.88,4.48
11.608800000006159,2.9,4.48
11.612200000006123,2.92,4.48
11.615600000006088,2.94,4.48
11.619000000006054,2.97,4.48
11.622300000005634,2.99,4.48
11.625600000005216,3.01,4.48
11.628900000004796,3.03,4.48
11.632200000004378,3.05,4.48
11.635500000003958,3.07,4.49
11.638800000003538,3.09,4.48
11.64210000000312,3.11,4.48
11.6454000000027,3.13,4.48
11.648700000002282,3.15,4.48
11.652000000001863,3.17,4.48
11.655272727274594,3.19,4.48
11.658545454547328,3.21,4.48
11.66181818182006,3.23,4.48
11.665090909092793,3.24,4.48
11.668363636365525,3.26,4.48
11.671636363638259,3.28,4.48
11.67490909091099,3.3,4.48
11.678181818183724,3.32,4.48
11.681454545456456,3.33,4.48
11.684727272729189,3.29,0.0
11.68800000000192,3.17,0.0
11.692111111113466,3.07,0.0
11.69622222222501,2.96,0.0
11.700333333336554,2.87,0.0
11.704444444448098,2.78,0.0
11.708555555559643,2.69,0.0
11.712666666671188,2.6,0.0
11.716777777782731,2.52,0.0
11.720888888894276,2.44,0.0
11.72500000000582,2.36,0.0
11.728000000005439,2.29,0.0
11.731000000005059,2.22,0.0
11.734000000004677,2.15,0.0
11.737000000004297,2.08,0.0
11.740000000003915,2.02,0.0
11.743000000003535,1.95,0.0
11.746000000003153,1.89,0.0
11.749000000002773,1.83,0.0
11.752000000002392,1.78,0.0
11.755000000002012,1.72,0.0
11.75800000000163,1.67,0.0
11.761600000001636,1.7,4.48
11.765200000001641,1.74,4.5
11.768800000001647,1.78,4.5
11.772400000001653,1.82,4.5
11.776000000001659,1.86,4.48
11.779600000001665,1.89,4.5
11.78320000000167,1.92,4.5
11.786800000001676,1.96,4.5
11.790400000001682,1.99,4.5
11.794000000001688,2.03,4.48
11.797363636365679,2.06,4.48
11.80072727272967,2.09,4.48
11.804090909093661,2.12,4.48
11.807454545457652,2.16,4.48
11.810818181821643,2.19,4.48
11.814181818185633,2.22,4.48
11.817545454549624,2.25,4.48
11.820909090913615,2.28,4.48
11.824272727277606,2.31,4.48
11.827636363641597,2.34,4.48
11.831000000005588,2.36,4.48
11.83470000000525,2.39,4.48
11.838400000004913,2.42,4.48
11.842100000004574,2.45,4.48
11.845800000004237,2.48,4.48
11.8495000000039,2.5,4.48
11.853200000003563,2.53,4.48
11.856900000003225,2.56,4.48
11.860600000002886,2.58,4.48
11.86430000000255,2.61,4.48
11.868000000002212,2.64,4.48
11.871363636366203,2.66,4.48
11.874727272730194,2.69,4.48
11.878090909094185,2.71,4.48
11.881454545458176,2.73,4.48
11.884818181822167,2.75,4.48
11.888181818186156,2.78,4.48
11.891545454550148,2.8,4.48
11.894909090914139,2.83,4.48
11.89827272727813,2.85,4.48
11.90163636364212,2.87,4.48
11.905000000006112,2.9,4.48
11.907833333339417,2.92,4.48
11.91066666667272,2.94,4.48
11.913500000006024,2.96,4.48
11.91633333333933,2.98,4.48
11.919166666672632,3.0,4.48
11.922000000005937,3.02,4.48
11.924833333339242,3.04,4.48
11.927666666672545,3.07,4.48
11.93050000000585,3.09,4.48
11.933333333339155,3.11,4.48
11.936166666672458,3.13,4.48
11.939000000005763,3.14,4.48
11.942700000005425,3.16,4.48
11.946400000005088,3.18,4.48
11.950100000004749,3.2,4.48
11.953800000004412,3.22,4.48
11.957500000004075,3.24,4.48
11.961200000003737,3.26,4.48
11.9649000000034,3.28,4.48
11.968600000003061,3.29,4.48
11.972300000002724,3.31,4.48
11.976000000002387,3.33,4.48
11.979500000002735,3.33,0.0
11.983000000003084,3.21,0.0
11.986500000003435,3.1,0.0
11.990000000003784,2.99,0.0
11.993500000004133,2.9,0.0
11.997000000004482,2.8,0.0
12.00050000000483,2.71,0.0
12.004000000005181,2.63,0.0
12.00750000000553,2.54,0.0
12.011000000005879,2.47,0.0
12.014181818187353,2.39,0.0
12.017363636368827,2.31,0.0
12.020545454550302,2.24,0.0
12.023727272731776,2.17,0.0
12.02690909091325,2.1,0.0
12.030090909094724,2.04,0.0
12.033272727276199,1.97,0.0
12.036454545457673,1.91,0.0
12.039636363639147,1.85,0.0
12.042818181820621,1.79,0.0
12.046000000002095,1.74,0.0
12.049500000002444,1.68,0.0
12.053000000002793,1.68,4.5
12.056500000003144,1.73,4.5
12.060000000003493,1.77,4.5
12.063500000003842,1.81,4.5
12.06700000000419,1.85,4.48
12.07050000000454,1.88,4.49
12.07400000000489,1.91,4.5
12.077500000005239,1.95,4.5
12.081000000005588,1.99,4.5
12.08470000000525,2.02,4.48
12.088400000004913,2.05,4.48
12.092100000004574,2.08,4.48
12.095800000004237,2.11,4.48
12.0995000000039,2.15,4.48
12.103200000003563,2.18,4.48
12.106900000003225,2.21,4.48
12.110600000002886,2.24,4.48
12.11430000000255,2.27,4.48
12.118000000002212,2.3,4.48
12.121363636366203,2.33,4.48
12.124727272730194,2.36,4.48
12.128090909094185,2.38,4.48
12.131454545458176,2.41,4.48
12.134818181822167,2.44,4.48
12.138181818186156,2.47,4.48
12.141545454550148,2.5,4.48
12.144909090914139,2.52,4.48
12.14827272727813,2.55,4.48
12.15163636364212,2.57,4.48
